"host","date_stamp","type","cpu","device","r_s","w_s","rsec_s","wsec_s","avgqu-sz","await","svctm","util_pct"
"dm02cel01","12.02.29.1157.40","D","0.170000000000002","sdk","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.40","D","0.170000000000002","sdl","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.40","D","0.170000000000002","sdm","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdn","1.80","0.00","0.0","0.0","0.00","0.22","0.22","0.04" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdo","1.80","0.00","0.0","0.0","0.00","0.67","0.67","0.12" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdp","3.40","0.00","0.0","0.0","0.00","0.35","0.35","0.12" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdq","1.80","0.00","0.0","0.0","0.00","0.33","0.33","0.06" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdr","1.80","0.00","0.0","0.0","0.00","0.67","0.67","0.12" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sds","1.40","0.00","0.0","0.0","0.00","0.43","0.43","0.06" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdt","1.20","0.00","0.0","0.0","0.00","0.67","0.67","0.08" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdu","2.80","0.00","0.0","0.0","0.00","0.43","0.43","0.12" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdv","1.60","0.00","0.0","0.0","0.00","0.50","0.50","0.08" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdw","2.60","0.00","0.0","0.0","0.00","0.23","0.23","0.06" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdx","3.00","0.00","0.0","0.0","0.00","0.40","0.40","0.12" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdy","3.00","0.00","0.0","0.0","0.00","0.60","0.60","0.18" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdz","0.80","0.00","0.0","0.0","0.00","0.25","0.25","0.02" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdaa","2.60","0.00","0.0","0.0","0.01","2.23","2.23","0.58" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdab","1.80","0.00","0.0","0.0","0.00","0.44","0.44","0.08" 
"dm02cel01","12.02.29.1157.40","F","0.170000000000002","sdac","1.80","0.00","0.0","0.0","0.00","0.78","0.78","0.14" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sda","0.00","6.99","0.0","0.1","0.00","0.20","0.06","0.04" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdb","0.00","6.99","0.0","0.1","0.00","0.23","0.06","0.04" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdc","0.00","0.40","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdd","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sde","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdf","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdg","0.00","0.40","0.0","0.0","0.00","0.50","0.50","0.02" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdh","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdi","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdj","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdk","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdl","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.45","D","0.120000000000005","sdm","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdn","2.59","0.00","0.0","0.0","0.00","0.23","0.23","0.06" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdo","1.60","0.00","0.0","0.0","0.00","0.50","0.50","0.08" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdp","2.59","0.00","0.0","0.0","0.00","0.46","0.46","0.12" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdq","1.00","0.00","0.0","0.0","0.00","0.40","0.40","0.04" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdr","1.00","0.00","0.0","0.0","0.00","0.60","0.60","0.06" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sds","1.40","0.00","0.0","0.0","0.00","0.43","0.43","0.06" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdt","1.40","0.00","0.0","0.0","0.00","0.29","0.29","0.04" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdu","3.39","0.00","0.0","0.0","0.00","0.47","0.47","0.16" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdv","2.40","0.00","0.0","0.0","0.00","0.17","0.17","0.04" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdw","2.00","0.00","0.0","0.0","0.00","0.20","0.20","0.04" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdx","1.80","0.00","0.0","0.0","0.00","0.22","0.22","0.04" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdy","1.40","0.00","0.0","0.0","0.00","0.29","0.29","0.04" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdz","1.80","0.00","0.0","0.0","0.00","0.56","0.56","0.10" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdaa","3.19","0.00","0.0","0.0","0.00","0.88","0.88","0.28" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdab","2.59","0.00","0.0","0.0","0.00","0.38","0.38","0.10" 
"dm02cel01","12.02.29.1157.45","F","0.120000000000005","sdac","2.40","0.00","0.0","0.0","0.00","0.75","0.75","0.18" 
"dm02cel01","12.02.29.1157.50","D","1.09","sda","0.00","10.60","0.0","0.2","0.10","9.77","0.81","0.86" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdb","0.00","10.60","0.0","0.2","0.07","6.89","0.58","0.62" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdc","0.00","0.20","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdd","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","D","1.09","sde","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdf","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdg","0.00","0.20","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdh","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdi","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdj","0.00","0.20","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdk","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdl","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","D","1.09","sdm","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdn","1.40","0.00","0.0","0.0","0.00","0.29","0.29","0.04" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdo","2.80","0.00","0.0","0.0","0.00","0.29","0.29","0.08" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdp","2.00","0.00","0.0","0.0","0.00","0.30","0.30","0.06" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdq","2.20","0.00","0.0","0.0","0.00","0.36","0.36","0.08" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdr","1.40","0.00","0.0","0.0","0.00","0.71","0.71","0.10" 
"dm02cel01","12.02.29.1157.50","F","1.09","sds","1.00","0.00","0.0","0.0","0.00","0.40","0.40","0.04" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdt","2.40","0.00","0.0","0.0","0.00","0.42","0.42","0.10" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdu","1.40","0.00","0.0","0.0","0.00","0.14","0.14","0.02" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdv","2.60","0.00","0.0","0.0","0.00","0.23","0.23","0.06" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdw","1.00","0.00","0.0","0.0","0.00","0.40","0.40","0.04" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdx","2.60","0.00","0.0","0.0","0.00","0.54","0.54","0.14" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdy","2.40","0.00","0.0","0.0","0.00","0.33","0.33","0.08" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdz","2.20","0.00","0.0","0.0","0.00","0.27","0.27","0.06" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdaa","2.60","0.00","0.0","0.0","0.00","1.15","1.15","0.30" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdab","1.20","0.00","0.0","0.0","0.00","0.33","0.33","0.04" 
"dm02cel01","12.02.29.1157.50","F","1.09","sdac","1.60","0.00","0.0","0.0","0.00","0.50","0.50","0.08" 
"dm02cel01","12.02.29.1157.55","D","3.25","sda","2.40","8.20","0.0","0.2","0.00","0.45","0.04","0.04" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdb","0.00","8.20","0.0","0.2","0.00","0.59","0.05","0.04" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdc","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdd","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","D","3.25","sde","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdf","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdg","0.00","0.40","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdh","0.00","0.20","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdi","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdj","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdk","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdl","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","D","3.25","sdm","4.80","0.00","0.1","0.0","0.01","1.42","1.42","0.68" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdn","0.20","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdo","0.40","0.00","0.0","0.0","0.00","1.00","1.00","0.04" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdp","0.20","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdq","0.20","0.00","0.0","0.0","0.00","1.00","1.00","0.02" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdr","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sds","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdt","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdu","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdv","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdw","0.20","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdx","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdy","0.20","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdz","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdaa","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdab","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1157.55","F","3.25","sdac","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sda","0.00","1.60","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdb","0.00","2.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdc","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdd","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sde","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdf","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdg","0.00","0.40","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdh","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdi","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdj","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdk","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdl","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","D","0.829999999999998","sdm","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdn","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdo","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdp","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdq","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdr","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sds","0.20","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdt","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdu","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdv","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdw","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdx","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdy","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdz","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdaa","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdab","0.20","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.00","F","0.829999999999998","sdac","0.20","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sda","0.00","13.00","0.0","0.3","0.01","0.82","0.06","0.08" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdb","0.00","12.60","0.0","0.3","0.01","0.95","0.08","0.10" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdc","0.00","1.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdd","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sde","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdf","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdg","0.00","0.20","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdh","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdi","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdj","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdk","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdl","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","D","0.980000000000004","sdm","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdn","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdo","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdp","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdq","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdr","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sds","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdt","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdu","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdv","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdw","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdx","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdy","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdz","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdaa","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdab","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.05","F","0.980000000000004","sdac","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sda","0.00","3.80","0.0","0.2","0.00","0.11","0.05","0.02" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdb","0.00","3.80","0.0","0.2","0.00","0.16","0.05","0.02" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdc","0.00","0.60","0.0","0.0","0.00","0.33","0.33","0.02" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdd","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sde","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdf","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdg","0.00","0.40","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdh","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdi","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdj","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdk","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdl","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","D","0.609999999999999","sdm","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdn","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdo","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdp","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdq","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdr","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sds","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdt","0.20","0.00","0.0","0.0","0.00","1.00","1.00","0.02" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdu","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdv","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdw","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdx","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1158.10","F","0.609999999999999","sdy","0.20","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
